"","id","round","trial","x","y","z","chosen"
"7870",38,7,17,7,7,21.4395713798691,64
"7871",38,7,18,0,3,29.6405789164239,25
"7872",38,7,19,6,1,15.1489619887561,15
"7873",38,7,20,5,7,27.1318255218982,62
"7874",38,7,21,1,3,29.6119632723554,26
"7875",38,7,22,3,4,27.6571446045694,36
"7876",38,7,23,3,3,26.5169119648666,28
"7877",38,7,24,7,1,10.568902959628,16
"7878",38,7,25,1,2,29.6373872089532,18
"7879",38,8,0,2,6,18.8609561405271,51
"7880",38,8,1,3,1,33.3638680190819,12
"7881",38,8,2,4,5,21.6604919058514,45
"7882",38,8,3,0,2,31.3865679911337,17
"7883",38,8,4,7,7,5,64
"7884",38,8,5,4,1,30.8924069547105,13
"7885",38,8,6,7,1,15.2986190468461,16
"7886",38,8,7,4,3,30.2866529351902,29
"7887",38,8,8,0,6,18.5567266572011,49
"7888",38,8,9,7,1,15.2986190468461,16
"7889",38,8,10,4,3,30.2866529351902,29
"7890",38,8,11,3,3,32.8512031576495,28
"7891",38,8,12,4,1,30.8924069547105,13
"7892",38,8,13,4,1,30.8924069547105,13
"7893",38,8,14,7,6,6.00061697968506,56
"7894",38,8,15,4,4,26.5685732297612,37
"7895",38,8,16,1,2,33.7611592189503,18
"7896",38,8,17,5,5,18.3556668642578,46
"7897",38,8,18,1,5,23.9935284826892,42
"7898",38,8,19,6,3,19.7235068073154,31
"7899",38,8,20,2,4,29.5138023973739,35
"7900",38,8,21,3,0,29.6535427295098,4
"7901",38,8,22,4,3,30.2866529351902,29
"7902",38,8,23,0,2,31.3865679911337,17
"7903",38,8,24,7,1,15.2986190468461,16
"7904",38,8,25,5,0,23.8440104723244,6
"7905",39,1,0,1,6,13.7227982920392,50
"7906",39,1,1,3,0,28.8018445966938,4
"7907",39,1,2,0,0,29.1630947901889,1
"7908",39,1,3,3,0,28.8018445966938,4
"7909",39,1,4,1,6,13.7227982920392,50
"7910",39,1,5,5,5,12.5596129614263,46
"7911",39,1,6,2,2,28.2083175131508,19
"7912",39,1,7,4,6,25.9559751235097,53
"7913",39,1,8,4,0,19.0180354246151,5
"7914",39,1,9,3,0,28.8018445966938,4
"7915",39,1,10,2,6,14.5608501544036,51
"7916",39,1,11,1,1,27.5977999304551,10
"7917",39,1,12,2,1,30.2799824451105,11
"7918",39,1,13,0,1,22.6364409523176,9
"7919",39,1,14,0,2,31.1083318844693,17
"7920",39,1,15,7,3,30.8962735132835,32
"7921",39,1,16,4,1,14.3227263570381,13
"7922",39,1,17,0,2,31.1083318844693,17
"7923",39,1,18,0,6,20.7646093321884,49
"7924",39,1,19,5,6,15.5257857467131,54
"7925",39,1,20,3,6,18.3588943226874,52
"7926",39,1,21,1,3,34.0531403769444,26
"7927",39,1,22,0,7,17.4514634042013,57
"7928",39,1,23,4,2,18.8417210452935,21
"7929",39,1,24,2,6,14.5608501544036,51
"7930",39,1,25,1,7,17.7042503081243,58
"7931",39,2,0,6,3,19.6802253298662,31
"7932",39,2,1,3,3,24.5376262084992,28
"7933",39,2,2,5,2,25.2888555989064,22
"7934",39,2,3,7,7,14.8967162161495,64
"7935",39,2,4,0,6,20.3305767718616,49
"7936",39,2,5,3,0,19.2151444016892,4
"7937",39,2,6,5,2,25.2888555989064,22
"7938",39,2,7,7,3,18.5549247897905,32
"7939",39,2,8,2,4,29.1975585741872,35
"7940",39,2,9,0,7,21.0851946325531,57
"7941",39,2,10,1,5,23.1069282057412,42
"7942",39,2,11,2,7,29.4027165089411,59
"7943",39,2,12,2,1,14.250530902478,11
"7944",39,2,13,0,6,20.3305767718616,49
"7945",39,2,14,2,7,29.4027165089411,59
"7946",39,2,15,5,7,21.7939502948084,62
"7947",39,2,16,1,4,16.888771864031,34
"7948",39,2,17,2,2,16.8765344088032,19
"7949",39,2,18,0,1,18.6109633169257,9
"7950",39,2,19,0,4,23.7107667086863,33
"7951",39,2,20,4,6,27.3465543300097,53
"7952",39,2,21,5,2,25.2888555989064,22
"7953",39,2,22,0,2,17.6415984482635,17
"7954",39,2,23,4,7,13.8780477766721,61
"7955",39,2,24,4,7,13.8780477766721,61
"7956",39,2,25,5,4,21.5932967410091,38
"7957",39,3,0,1,3,12.9141440389976,26
"7958",39,3,1,2,3,6.2215387014282,27
"7959",39,3,2,5,4,12.6038838146011,38
"7960",39,3,3,2,6,24.5623500974266,51
"7961",39,3,4,1,2,5,18
"7962",39,3,5,6,1,23.6302181941863,15
"7963",39,3,6,6,6,21.4461039714964,55
"7964",39,3,7,4,4,20.2820016361801,37
"7965",39,3,8,0,2,7.36553491754543,17
"7966",39,3,9,2,2,6.46364329704994,19
"7967",39,3,10,7,7,22.8229208839432,64
"7968",39,3,11,3,0,30.2195459186093,4
"7969",39,3,12,5,6,24.4832235075295,54
"7970",39,3,13,0,2,7.36553491754543,17
"7971",39,3,14,3,0,30.2195459186093,4
"7972",39,3,15,2,7,18.2880873470858,59
"7973",39,3,16,2,5,21.124086173837,43
"7974",39,3,17,4,0,35,5
"7975",39,3,18,6,3,27.4624929112343,31
"7976",39,3,19,0,0,11.6752285569968,1
"7977",39,3,20,7,4,18.2610989065491,40
"7978",39,3,21,5,1,23.0276335107068,14
"7979",39,3,22,2,7,18.2880873470858,59
"7980",39,3,23,1,1,12.8318788392904,10
"7981",39,3,24,4,3,12.1573215382066,29
"7982",39,3,25,2,4,12.8483441429859,35
"7983",39,4,0,6,7,23.8842837797632,63
"7984",39,4,1,4,0,29.609282263376,5
"7985",39,4,2,4,1,21.2656408595601,13
"7986",39,4,3,4,6,25.2587463076013,53
"7987",39,4,4,1,5,20.4783023056112,42
"7988",39,4,5,6,7,23.8842837797632,63
"7989",39,4,6,3,1,19.4168699475985,12
"7990",39,4,7,2,7,29.8710325700701,59
"7991",39,4,8,1,2,31.3733285813037,18
"7992",39,4,9,0,1,30.7060327386383,9
"7993",39,4,10,1,5,20.4783023056112,42
"7994",39,4,11,3,2,29.7761188017386,20
"7995",39,4,12,3,6,28.7343284513844,52
"7996",39,4,13,7,3,6.50524820267316,32
"7997",39,4,14,2,0,5,3
"7998",39,4,15,7,3,6.50524820267316,32
"7999",39,4,16,2,4,20.5969926056969,35
"8000",39,4,17,2,4,20.5969926056969,35
"8001",39,4,18,4,4,20.0805272351731,37
"8002",39,4,19,7,1,23.1749381347063,16
"8003",39,4,20,3,0,21.2989332996374,4
"8004",39,4,21,2,7,29.8710325700701,59
"8005",39,4,22,3,3,29.9297032546771,28
"8006",39,4,23,0,0,19.3275240429526,1
"8007",39,4,24,1,6,21.7605769499418,50
"8008",39,4,25,5,3,30.8448455246743,30
"8009",39,5,0,6,6,15.4696850525576,55
"8010",39,5,1,7,1,28.4775842303158,16
"8011",39,5,2,1,2,33.9643818023692,18
"8012",39,5,3,7,5,20.9130685661237,48
"8013",39,5,4,4,4,28.4950692069404,37
"8014",39,5,5,7,4,22.0969114008936,40
"8015",39,5,6,7,1,28.4775842303158,16
"8016",39,5,7,0,2,29.6954171297012,17
"8017",39,5,8,5,5,21.8556898796209,46
"8018",39,5,9,0,4,37.0628066073125,33
"8019",39,5,10,7,2,33.2789198766008,24
"8020",39,5,11,3,1,23.1302986247637,12
"8021",39,5,12,4,1,14.6705353199321,13
"8022",39,5,13,7,4,22.0969114008936,40
"8023",39,5,14,3,6,27.3634519176684,52
"8024",39,5,15,1,0,20.3433262871627,2
"8025",39,5,16,6,1,28.6839784640189,15
"8026",39,5,17,6,2,34.300600199836,23
"8027",39,5,18,2,3,28.1380764670153,27
"8028",39,5,19,5,1,19.8197437421364,14
"8029",39,5,20,3,6,27.3634519176684,52
"8030",39,5,21,1,2,33.9643818023692,18
"8031",39,5,22,1,2,33.9643818023692,18
"8032",39,5,23,4,5,30.4148514713537,45
"8033",39,5,24,7,2,33.2789198766008,24
"8034",39,5,25,5,3,20.6869716230188,30
"8035",39,6,0,0,1,44.8255209568342,9
"8036",39,6,1,7,7,39.2400539339203,64
"8037",39,6,2,6,7,45,63
"8038",39,6,3,1,7,18.080902779093,58
"8039",39,6,4,5,7,33.0859629372377,62
"8040",39,6,5,0,1,44.8255209568342,9
"8041",39,6,6,5,4,36.4470233580301,38
"8042",39,6,7,4,2,28.6661124277099,21
"8043",39,6,8,5,0,35.1959856320855,6
"8044",39,6,9,0,6,28.5024782774114,49
"8045",39,6,10,0,1,44.8255209568342,9
"8046",39,6,11,1,7,18.080902779093,58
"8047",39,6,12,5,6,30.0987252920504,54
"8048",39,6,13,4,3,30.7790755387731,29
"8049",39,6,14,5,1,27.3110679875685,14
"8050",39,6,15,0,0,33.6495206090357,1
"8051",39,6,16,4,4,39.1757849585852,37
"8052",39,6,17,3,1,10.1537227991027,12
"8053",39,6,18,6,1,28.7591889254767,15
"8054",39,6,19,3,0,13.2404400507444,4
"8055",39,6,20,4,2,28.6661124277099,21
"8056",39,6,21,3,2,11.8891006866921,20
"8057",39,6,22,6,1,28.7591889254767,15
"8058",39,6,23,7,6,25.549069872589,56
"8059",39,6,24,0,7,21.4708417393626,57
"8060",39,6,25,7,2,35.2125976805072,24
"8061",39,7,0,0,5,30.9874131723646,41
"8062",39,7,1,4,0,17.8025740104576,5
"8063",39,7,2,3,1,26.0350299345378,12
"8064",39,7,3,1,0,23.347439860041,2
"8065",39,7,4,5,1,19.7713955135393,14
"8066",39,7,5,0,7,18.6508530069331,57
"8067",39,7,6,0,5,30.9874131723646,41
"8068",39,7,7,3,2,28.2591265930449,20
"8069",39,7,8,3,4,27.7518991013697,36
"8070",39,7,9,2,6,23.5102536994997,51
"8071",39,7,10,2,0,27.1449013125391,3
"8072",39,7,11,0,6,19.3561053651539,49
"8073",39,7,12,3,6,23.2506344402148,52
"8074",39,7,13,2,0,27.1449013125391,3
"8075",39,7,14,5,1,19.7713955135393,14
"8076",39,7,15,7,2,20.6499983748583,24
"8077",39,7,16,4,6,22.4423275140163,53
"8078",39,7,17,3,2,28.2591265930449,20
"8079",39,7,18,4,7,30.0573687333106,61
"8080",39,7,19,3,5,26.3287223458911,44
"8081",39,7,20,0,5,30.9874131723646,41
"8082",39,7,21,1,0,23.347439860041,2
"8083",39,7,22,5,6,17.3673865939348,54
"8084",39,7,23,0,7,18.6508530069331,57
"8085",39,7,24,0,6,19.3561053651539,49
"8086",39,7,25,4,4,30.027980566002,37
"8087",39,8,0,7,2,21.5290135422181,24
"8088",39,8,1,5,7,22.1581461095801,62
"8089",39,8,2,2,1,30.4468513231593,11
"8090",39,8,3,6,2,28.6765111828005,23
"8091",39,8,4,0,5,8.47839162276263,41
"8092",39,8,5,4,1,18.0697732061321,13
"8093",39,8,6,6,2,28.6765111828005,23
"8094",39,8,7,5,3,14.2084433750089,30
"8095",39,8,8,4,7,15.4383565934375,61
"8096",39,8,9,2,1,30.4468513231593,11
"8097",39,8,10,5,5,29.487210009994,46
"8098",39,8,11,3,1,20.3040193685657,12
"8099",39,8,12,4,3,20.9771746294138,29
"8100",39,8,13,0,3,26.5424355232242,25
"8101",39,8,14,5,4,16.664896731578,38
"8102",39,8,15,0,0,12.8297647742668,1
"8103",39,8,16,6,4,7.51230051546458,39
"8104",39,8,17,2,3,14.9450971086413,27
"8105",39,8,18,7,6,27.5242449421679,56
"8106",39,8,19,4,1,18.0697732061321,13
"8107",39,8,20,6,1,39,15
"8108",39,8,21,0,7,9.41819638511113,57
"8109",39,8,22,5,2,13.2184232368427,22
"8110",39,8,23,2,4,17.8847023414276,35
"8111",39,8,24,3,1,20.3040193685657,12
"8112",39,8,25,2,2,23.9003293303644,19
"8113",40,1,0,3,4,28.6410219277829,36
"8114",40,1,1,3,4,28.6410219277829,36
"8115",40,1,2,4,5,22.7419060294314,45
"8116",40,1,3,4,0,41,5
"8117",40,1,4,2,6,16.7506213225488,51
"8118",40,1,5,1,1,34.4714469684144,10
"8119",40,1,6,4,1,40.7129973658477,13
"8120",40,1,7,4,4,27.7379982015442,37
"8121",40,1,8,4,7,17.9732229430925,61
"8122",40,1,9,4,2,37.9034036146247,21
"8123",40,1,10,5,6,16.6991282048925,54
"8124",40,1,11,3,0,40.9699877040389,4
"8125",40,1,12,2,7,13.7618334862694,59
"8126",40,1,13,3,0,40.9699877040389,4
"8127",40,1,14,1,5,17.4623437489687,42
"8128",40,1,15,3,3,34.0286632864324,28
"8129",40,1,16,0,1,28.8452532521839,9
"8130",40,1,17,6,4,20.003993937252,39
"8131",40,1,18,7,5,10.5443057827915,48
"8132",40,1,19,6,0,37.1896702947243,7
"8133",40,1,20,1,5,17.4623437489687,42
"8134",40,1,21,4,0,41,5
"8135",40,1,22,4,5,22.7419060294314,45
"8136",40,1,23,3,7,17.0668473276852,60
"8137",40,1,24,0,1,28.8452532521839,9
"8138",40,1,25,4,2,37.9034036146247,21
"8139",40,2,0,0,1,8.64347233756638,9
"8140",40,2,1,5,7,29.5073303930961,62
"8141",40,2,2,7,4,20.0611528130902,40
"8142",40,2,3,5,4,14.3903392441781,38
"8143",40,2,4,6,4,17.1142895844597,39
"8144",40,2,5,2,5,23.4736360027211,43
"8145",40,2,6,6,0,8.00077333183217,7
"8146",40,2,7,3,5,21.2107972468772,44
"8147",40,2,8,4,2,5.66660879593748,21
"8148",40,2,9,2,5,23.4736360027211,43
"8149",40,2,10,2,0,13.064269352842,3
"8150",40,2,11,3,6,28.5508780010398,52
"8151",40,2,12,3,7,33.3735910256441,60
"8152",40,2,13,4,2,5.66660879593748,21
"8153",40,2,14,3,2,5,20
"8154",40,2,15,5,4,14.3903392441781,38
"8155",40,2,16,5,6,25.3822606861595,54
"8156",40,2,17,6,7,28.9174641160836,63
"8157",40,2,18,3,7,33.3735910256441,60
"8158",40,2,19,5,1,7.47639918018014,14
"8159",40,2,20,5,6,25.3822606861595,54
"8160",40,2,21,6,1,8.22239221845761,15
"8161",40,2,22,2,6,30.9912650722937,51
"8162",40,2,23,3,1,6.89134384560868,12
"8163",40,2,24,2,2,5.38227219514274,19
"8164",40,2,25,2,5,23.4736360027211,43
"8165",40,3,0,1,7,10.7398050137934,58
"8166",40,3,1,2,1,26.7802404770095,11
"8167",40,3,2,4,1,14.2192117234837,13
"8168",40,3,3,6,6,21.1596933956196,55
"8169",40,3,4,2,5,22.9081844411419,43
"8170",40,3,5,1,1,32.5231998957468,10
"8171",40,3,6,6,3,15.0180848673634,31
"8172",40,3,7,4,2,16.3668122532116,21
"8173",40,3,8,6,5,20.4515603941487,47
"8174",40,3,9,4,2,16.3668122532116,21
"8175",40,3,10,5,5,20.722565151501,46
"8176",40,3,11,5,3,15.4100087776072,30
"8177",40,3,12,7,0,5,8
"8178",40,3,13,1,7,10.7398050137934,58
"8179",40,3,14,6,7,20.4338778405441,63
"8180",40,3,15,4,0,11.1826640751489,5
"8181",40,3,16,0,6,14.1051030485143,49
"8182",40,3,17,4,3,18.3263170545408,29
"8183",40,3,18,5,1,9.93826191766283,14
"8184",40,3,19,6,1,8.32649671358357,15
"8185",40,3,20,7,3,17.2254456489582,32
"8186",40,3,21,4,2,16.3668122532116,21
"8187",40,3,22,0,1,37.0365633534215,9
"8188",40,3,23,0,5,21.8939872476059,41
"8189",40,3,24,7,0,5,8
"8190",40,3,25,2,3,27.3809028544861,27
"8191",40,4,0,6,6,30.6490751214304,55
"8192",40,4,1,2,4,24.9154760832308,35
"8193",40,4,2,6,5,30.1543626864468,47
"8194",40,4,3,6,5,30.1543626864468,47
"8195",40,4,4,1,7,34.9582742332067,58
"8196",40,4,5,5,0,14.8379661566935,6
"8197",40,4,6,3,5,27.2021804201712,44
"8198",40,4,7,0,7,36,57
"8199",40,4,8,4,7,27.8867917075167,61
"8200",40,4,9,5,2,22.3045238401775,22
"8201",40,4,10,6,7,30.1850485104986,63
"8202",40,4,11,2,6,30.9102952572309,51
"8203",40,4,12,1,0,5,2
"8204",40,4,13,4,6,27.9333462936101,53
"8205",40,4,14,4,7,27.8867917075167,61
"8206",40,4,15,5,7,28.097555913375,62
"8207",40,4,16,2,3,20.9903827737725,27
"8208",40,4,17,1,6,32.767458832431,50
"8209",40,4,18,2,7,32.3664918250186,59
"8210",40,4,19,2,1,11.5072566353272,11
"8211",40,4,20,4,5,26.9598023533982,45
"8212",40,4,21,4,0,11.3205010990434,5
"8213",40,4,22,4,1,15.83913171888,13
"8214",40,4,23,5,1,18.9557025559868,14
"8215",40,4,24,0,7,36,57
"8216",40,4,25,7,7,33.2682416470532,64
"8217",40,5,0,4,2,28.1367075962176,21
"8218",40,5,1,3,3,29.0526343122893,28
"8219",40,5,2,7,3,24.8014752219767,32
"8220",40,5,3,5,0,16.4122712366228,6
"8221",40,5,4,0,2,6.06792463579806,17
"8222",40,5,5,4,2,28.1367075962176,21
"8223",40,5,6,6,1,19.6311367553717,15
"8224",40,5,7,2,5,31.0010765183222,43
"8225",40,5,8,3,2,25.0094613686063,20
"8226",40,5,9,6,1,19.6311367553717,15
"8227",40,5,10,1,5,25.5720879887192,42
"8228",40,5,11,6,5,33.5124051797083,47
"8229",40,5,12,0,0,5,1
"8230",40,5,13,6,1,19.6311367553717,15
"8231",40,5,14,0,1,5.04622314656841,9
"8232",40,5,15,4,6,38.1268144511872,53
"8233",40,5,16,7,1,16.8299701962808,16
"8234",40,5,17,4,4,35.9792806714894,37
"8235",40,5,18,0,7,37.4064424237331,57
"8236",40,5,19,6,1,19.6311367553717,15
"8237",40,5,20,3,5,35.5780047140361,44
"8238",40,5,21,6,3,29.7147037467011,31
"8239",40,5,22,6,2,24.8856015454421,23
"8240",40,5,23,7,7,28.1331685282428,64
"8241",40,5,24,6,0,15.263596028381,7
"8242",40,5,25,3,4,32.5800584650921,36
"8243",40,6,0,3,3,20.2176937116696,28
"8244",40,6,1,6,1,31.7588914695677,15
"8245",40,6,2,5,5,17.6475632768243,46
"8246",40,6,3,3,4,14.1628890112495,36
"8247",40,6,4,1,2,36.2216854597697,18
"8248",40,6,5,2,5,10.9958509766702,43
"8249",40,6,6,0,0,39.0307779471605,1
"8250",40,6,7,0,3,40.4986637134378,25
"8251",40,6,8,1,0,33.9853315984054,2
"8252",40,6,9,7,4,30.3395175796403,40
"8253",40,6,10,5,4,19.7026657839455,38
"8254",40,6,11,0,4,33.5466983606646,33
"8255",40,6,12,2,3,24.3441909980187,27
"8256",40,6,13,5,4,19.7026657839455,38
"8257",40,6,14,5,7,20.2291011401687,62
"8258",40,6,15,7,1,34.8620065974066,16
"8259",40,6,16,5,1,28.7044701057074,14
"8260",40,6,17,7,3,32.3355959415755,32
"8261",40,6,18,5,3,23.3152805788044,30
"8262",40,6,19,2,7,5,59
"8263",40,6,20,6,3,28.1189128024377,31
"8264",40,6,21,6,2,30.6213328331669,23
"8265",40,6,22,6,3,28.1189128024377,31
"8266",40,6,23,6,0,30.7908626388839,7
"8267",40,6,24,4,4,15.1605918505441,37
"8268",40,6,25,6,5,24.3893495421439,47
"8269",40,7,0,6,6,33.6128135719112,55
"8270",40,7,1,2,1,21.0909460592951,11
"8271",40,7,2,1,5,29.7276180255419,42
"8272",40,7,3,5,0,10.8884510988904,6
"8273",40,7,4,7,7,28.4328959551657,64
"8274",40,7,5,6,2,13.1183950728023,23
"8275",40,7,6,4,6,36,53
"8276",40,7,7,7,1,5.52141631515653,16
"8277",40,7,8,2,2,23.8302380416486,19
"8278",40,7,9,5,2,16.5906044892,22
"8279",40,7,10,5,2,16.5906044892,22
"8280",40,7,11,5,2,16.5906044892,22
"8281",40,7,12,4,7,35.2491256066653,61
"8282",40,7,13,0,1,27.1996433988734,9
"8283",40,7,14,4,5,33.9198224107931,45
"8284",40,7,15,2,3,26.8420514099944,27
"8285",40,7,16,4,2,19.336388842128,21
"8286",40,7,17,1,5,29.7276180255419,42
"8287",40,7,18,7,5,26.0643823560655,48
"8288",40,7,19,6,7,33.0402153951171,63
"8289",40,7,20,6,1,9.02780574735458,15
"8290",40,7,21,0,2,29.2471631689212,17
"8291",40,7,22,6,5,30.895282221644,47
"8292",40,7,23,1,5,29.7276180255419,42
"8293",40,7,24,3,7,33.5907141561263,60
"8294",40,7,25,6,3,19.1214541526224,31
"8295",40,8,0,7,2,17.1612155172328,24
"8296",40,8,1,7,1,16.9951194053281,16
"8297",40,8,2,6,2,11.1298819653014,23
"8298",40,8,3,4,4,5.18252366955332,37
"8299",40,8,4,2,3,12.2136482903737,27
"8300",40,8,5,5,1,10.430899696471,14
"8301",40,8,6,5,7,21.2713644737645,62
"8302",40,8,7,1,2,24.4434799164967,18
"8303",40,8,8,7,3,19.038698991374,32
"8304",40,8,9,0,3,24.2293310455423,25
"8305",40,8,10,5,3,6.75607756133276,30
"8306",40,8,11,7,4,22.3973584013862,40
"8307",40,8,12,3,6,9.39687950804864,52
"8308",40,8,13,0,3,24.2293310455423,25
"8309",40,8,14,7,7,28.845043713141,64
"8310",40,8,15,4,3,5,29
"8311",40,8,16,3,3,7.08999775858341,28
"8312",40,8,17,4,3,5,29
"8313",40,8,18,6,7,24.7794176938219,63
"8314",40,8,19,1,1,29.9044710437258,10
"8315",40,8,20,5,0,14.5207997213039,6
"8316",40,8,21,1,2,24.4434799164967,18
"8317",40,8,22,2,5,7.16480891201461,43
"8318",40,8,23,6,6,22.4960587643171,55
"8319",40,8,24,5,4,8.48848589443819,38
"8320",40,8,25,7,2,17.1612155172328,24
"8321",41,1,0,7,0,23.6648050901893,8
"8322",41,1,1,5,2,23.4986624578264,22
"8323",41,1,2,3,5,27.1559061678809,44
"8324",41,1,3,4,6,25.3747995361853,53
"8325",41,1,4,4,7,13.0946906199069,61
"8326",41,1,5,3,3,22.8137180136316,28
"8327",41,1,6,5,7,20.3121311511488,62
"8328",41,1,7,0,5,26.7448434048313,41
"8329",41,1,8,3,5,27.1559061678809,44
"8330",41,1,9,3,4,27.7338767162958,36
"8331",41,1,10,4,2,22.60681453553,21
"8332",41,1,11,2,6,32.8295221946135,51
"8333",41,1,12,5,6,30.8252714452031,54
"8334",41,1,13,4,4,21.9124131138686,37
"8335",41,1,14,1,5,21.5092580699405,42
"8336",41,1,15,1,0,5,2
"8337",41,1,16,6,3,18.3849113301721,31
"8338",41,1,17,1,7,21.8001395460383,58
"8339",41,1,18,1,1,10.8835709781624,10
"8340",41,1,19,6,7,13.215650851052,63
"8341",41,1,20,1,6,27.2326117420346,50
"8342",41,1,21,0,6,18.9778788214033,49
"8343",41,1,22,3,4,27.7338767162958,36
"8344",41,1,23,1,6,27.2326117420346,50
"8345",41,1,24,3,5,27.1559061678809,44
"8346",41,1,25,3,2,14.7025364929958,20
"8347",41,2,0,4,3,26.6503403230548,29
"8348",41,2,1,6,0,19.3442821910215,7
"8349",41,2,2,2,4,31.6031805141108,35
"8350",41,2,3,6,4,22.4908674658895,39
"8351",41,2,4,7,6,11.349113992656,56
"8352",41,2,5,5,0,11.3688597899664,6
"8353",41,2,6,7,2,26.4055239951581,24
"8354",41,2,7,0,0,34.3459107748586,1
"8355",41,2,8,6,2,34.1294005438765,23
"8356",41,2,9,6,2,34.1294005438765,23
"8357",41,2,10,1,3,12.0981134652111,26
"8358",41,2,11,4,7,11.6866394006196,61
"8359",41,2,12,2,5,20.7319461486802,43
"8360",41,2,13,3,3,30.439480810844,28
"8361",41,2,14,6,5,20.4360940802289,47
"8362",41,2,15,2,2,23.0972960267316,19
"8363",41,2,16,7,5,26.2410265411876,48
"8364",41,2,17,7,5,26.2410265411876,48
"8365",41,2,18,4,7,11.6866394006196,61
"8366",41,2,19,5,0,11.3688597899664,6
"8367",41,2,20,7,0,36.1201842680551,8
"8368",41,2,21,6,3,27.5573893772087,31
"8369",41,2,22,5,0,11.3688597899664,6
"8370",41,2,23,6,6,16.7227261591272,55
"8371",41,2,24,5,0,11.3688597899664,6
"8372",41,2,25,3,5,30.6525032426097,44
"8373",41,3,0,7,4,30.4450490737593,40
"8374",41,3,1,2,6,21.1061027359005,51
"8375",41,3,2,3,2,22.4472679401955,20
"8376",41,3,3,1,1,10.1826521943981,10
"8377",41,3,4,6,3,23.5479398151807,31
"8378",41,3,5,7,6,31.8646026277518,56
"8379",41,3,6,0,1,19.8096410576368,9
"8380",41,3,7,6,1,18.239506539762,15
"8381",41,3,8,0,5,19.1860904565297,41
"8382",41,3,9,6,4,17.1420081843095,39
"8383",41,3,10,5,1,19.3258091172743,14
"8384",41,3,11,3,7,17.1583105084794,60
"8385",41,3,12,5,5,17.1529353103971,46
"8386",41,3,13,5,1,19.3258091172743,14
"8387",41,3,14,0,0,11.7900187583263,1
"8388",41,3,15,4,2,19.8828527982256,21
"8389",41,3,16,2,5,36.7866183667897,43
"8390",41,3,17,3,2,22.4472679401955,20
"8391",41,3,18,4,1,14.5094124436252,13
"8392",41,3,19,7,4,30.4450490737593,40
"8393",41,3,20,2,1,8.69133992819493,11
"8394",41,3,21,7,2,33.4746567123167,24
"8395",41,3,22,1,3,16.4240468596684,26
"8396",41,3,23,0,7,22.5318551107164,57
"8397",41,3,24,0,5,19.1860904565297,41
"8398",41,3,25,2,2,13.3815111787974,19
"8399",41,4,0,6,5,13.5514412547738,47
"8400",41,4,1,5,4,15.2161960653041,38
"8401",41,4,2,1,6,27.8053301793801,50
"8402",41,4,3,1,5,24.9888880970025,42
"8403",41,4,4,4,7,10.6807122734415,61
"8404",41,4,5,4,4,21.3786888795201,37
"8405",41,4,6,7,3,22.0950424897965,32
"8406",41,4,7,2,7,9.12000247123283,59
"8407",41,4,8,2,4,40.6809769664555,35
"8408",41,4,9,4,6,12.4957606705791,53
"8409",41,4,10,2,3,31.4309723253499,27
"8410",41,4,11,7,5,18.5596320521645,48
"8411",41,4,12,2,2,23.7479685164512,19
"8412",41,4,13,7,5,18.5596320521645,48
"8413",41,4,14,5,5,5,46
"8414",41,4,15,1,5,24.9888880970025,42
"8415",41,4,16,0,1,27.7015578206469,9
"8416",41,4,17,0,1,27.7015578206469,9
"8417",41,4,18,3,1,12.3114839480925,12
"8418",41,4,19,5,3,22.1008633568531,30
"8419",41,4,20,1,1,23.5741851127095,10
"8420",41,4,21,4,7,10.6807122734415,61
"8421",41,4,22,7,6,18.6704617774356,56
"8422",41,4,23,3,4,36.8565033269777,36
"8423",41,4,24,7,6,18.6704617774356,56
"8424",41,4,25,5,3,22.1008633568531,30
"8425",41,5,0,5,7,11.5806070185695,62
"8426",41,5,1,2,6,21.9556938885222,51
"8427",41,5,2,7,6,20.3685647500606,56
"8428",41,5,3,4,0,19.9110931078194,5
"8429",41,5,4,5,2,27.3341547391973,22
"8430",41,5,5,7,0,5,8
"8431",41,5,6,5,0,22.1106120875171,6
"8432",41,5,7,3,1,31.4044614901243,12
"8433",41,5,8,6,1,21.3938610263339,15
"8434",41,5,9,0,6,20.5477810794009,49
"8435",41,5,10,4,2,27.1052194699827,21
"8436",41,5,11,5,2,27.3341547391973,22
"8437",41,5,12,7,0,5,8
"8438",41,5,13,6,3,24.8179973333834,31
"8439",41,5,14,1,1,25.5717452667956,10
"8440",41,5,15,3,3,12.474313001278,28
"8441",41,5,16,5,0,22.1106120875171,6
"8442",41,5,17,4,3,20.6992508804559,29
"8443",41,5,18,5,0,22.1106120875171,6
"8444",41,5,19,4,3,20.6992508804559,29
"8445",41,5,20,4,6,15.0402891576809,53
"8446",41,5,21,6,1,21.3938610263339,15
"8447",41,5,22,1,5,22.2779841614836,42
"8448",41,5,23,4,4,26.7997238659338,37
"8449",41,5,24,7,2,25.1560933806333,24
"8450",41,5,25,3,2,21.2873564312247,20
"8451",41,6,0,0,3,16.019088913041,25
"8452",41,6,1,1,2,25.1616458787112,18
"8453",41,6,2,1,7,28.6199955365395,58
"8454",41,6,3,5,6,36.5050227950503,54
"8455",41,6,4,2,6,34.5621578912973,51
"8456",41,6,5,1,7,28.6199955365395,58
"8457",41,6,6,4,1,13.4154935216405,13
"8458",41,6,7,1,1,27.2164304681074,10
"8459",41,6,8,5,1,5,14
